,year,MSA,value,metric
1800,2011.0,Denver,220.288,cpi
1801,2012.0,Denver,224.568,cpi
1802,2013.0,Denver,230.791,cpi
1803,2014.0,Denver,237.2,cpi
1804,2015.0,Denver,239.99,cpi
1805,2016.0,Denver,246.643,cpi
1806,2017.0,Denver,254.995,cpi
1807,2018.0,Denver,261.958,cpi
1808,2019.0,Denver,266.999,cpi
1809,2020.0,Denver,272.207,cpi
1810,2021.0,Denver,,cpi
1811,1915.0,WashingtonDC,,cpi
1812,1916.0,WashingtonDC,,cpi
1813,1917.0,WashingtonDC,,cpi
1814,1918.0,WashingtonDC,,cpi
1815,1919.0,WashingtonDC,,cpi
1816,1920.0,WashingtonDC,,cpi
1817,1921.0,WashingtonDC,,cpi
1818,1922.0,WashingtonDC,,cpi
1819,1923.0,WashingtonDC,,cpi
1820,1924.0,WashingtonDC,,cpi
1821,1925.0,WashingtonDC,,cpi
1822,1926.0,WashingtonDC,,cpi
1823,1927.0,WashingtonDC,,cpi
1824,1928.0,WashingtonDC,,cpi
1825,1929.0,WashingtonDC,,cpi
1826,1930.0,WashingtonDC,,cpi
1827,1931.0,WashingtonDC,,cpi
1828,1932.0,WashingtonDC,,cpi
1829,1933.0,WashingtonDC,,cpi
1830,1934.0,WashingtonDC,,cpi
1831,1935.0,WashingtonDC,,cpi
1832,1936.0,WashingtonDC,,cpi
1833,1937.0,WashingtonDC,,cpi
1834,1938.0,WashingtonDC,,cpi
1835,1939.0,WashingtonDC,,cpi
1836,1940.0,WashingtonDC,,cpi
1837,1941.0,WashingtonDC,,cpi
1838,1942.0,WashingtonDC,,cpi
1839,1943.0,WashingtonDC,,cpi
1840,1944.0,WashingtonDC,,cpi
1841,1945.0,WashingtonDC,,cpi
1842,1946.0,WashingtonDC,,cpi
1843,1947.0,WashingtonDC,,cpi
1844,1948.0,WashingtonDC,,cpi
1845,1949.0,WashingtonDC,,cpi
1846,1950.0,WashingtonDC,,cpi
1847,1951.0,WashingtonDC,,cpi
1848,1952.0,WashingtonDC,,cpi
1849,1953.0,WashingtonDC,,cpi
1850,1954.0,WashingtonDC,,cpi
1851,1955.0,WashingtonDC,,cpi
1852,1956.0,WashingtonDC,,cpi
1853,1957.0,WashingtonDC,,cpi
1854,1958.0,WashingtonDC,,cpi
1855,1959.0,WashingtonDC,,cpi
1856,1960.0,WashingtonDC,,cpi
1857,1961.0,WashingtonDC,,cpi
1858,1962.0,WashingtonDC,,cpi
1859,1963.0,WashingtonDC,,cpi
1860,1964.0,WashingtonDC,,cpi
1861,1965.0,WashingtonDC,,cpi
1862,1966.0,WashingtonDC,,cpi
1863,1967.0,WashingtonDC,,cpi
1864,1968.0,WashingtonDC,,cpi
1865,1969.0,WashingtonDC,,cpi
1866,1970.0,WashingtonDC,,cpi
1867,1971.0,WashingtonDC,,cpi
1868,1972.0,WashingtonDC,,cpi
1869,1973.0,WashingtonDC,,cpi
1870,1974.0,WashingtonDC,,cpi
1871,1975.0,WashingtonDC,,cpi
1872,1976.0,WashingtonDC,,cpi
1873,1977.0,WashingtonDC,,cpi
1874,1978.0,WashingtonDC,,cpi
1875,1979.0,WashingtonDC,,cpi
1876,1980.0,WashingtonDC,,cpi
1877,1981.0,WashingtonDC,,cpi
1878,1982.0,WashingtonDC,,cpi
1879,1983.0,WashingtonDC,,cpi
1880,1984.0,WashingtonDC,,cpi
1881,1985.0,WashingtonDC,,cpi
1882,1986.0,WashingtonDC,,cpi
1883,1987.0,WashingtonDC,,cpi
1884,1988.0,WashingtonDC,,cpi
1885,1989.0,WashingtonDC,,cpi
1886,1990.0,WashingtonDC,,cpi
1887,1991.0,WashingtonDC,,cpi
1888,1992.0,WashingtonDC,,cpi
1889,1993.0,WashingtonDC,,cpi
1890,1994.0,WashingtonDC,,cpi
1891,1995.0,WashingtonDC,,cpi
1892,1996.0,WashingtonDC,,cpi
1893,1997.0,WashingtonDC,,cpi
1894,1998.0,WashingtonDC,,cpi
1895,1999.0,WashingtonDC,,cpi
1896,2000.0,WashingtonDC,173.4333333333333,cpi
1897,2001.0,WashingtonDC,178.44999999999996,cpi
1898,2002.0,WashingtonDC,183.48333333333332,cpi
1899,2003.0,WashingtonDC,189.2,cpi
1900,2004.0,WashingtonDC,194.45,cpi
1901,2005.0,WashingtonDC,202.18333333333337,cpi
1902,2006.0,WashingtonDC,208.96666666666667,cpi
1903,2007.0,WashingtonDC,215.93983333333333,cpi
1904,2008.0,WashingtonDC,224.8373333333333,cpi
1905,2009.0,WashingtonDC,224.64016666666663,cpi
1906,2010.0,WashingtonDC,229.0205,cpi
1907,2011.0,WashingtonDC,236.7318333333333,cpi
1908,2012.0,WashingtonDC,242.22300000000004,cpi
1909,2013.0,WashingtonDC,245.95483333333337,cpi
1910,2014.0,WashingtonDC,249.77416666666667,cpi
1911,2015.0,WashingtonDC,250.60533333333333,cpi
1912,2016.0,WashingtonDC,253.36366666666663,cpi
1913,2017.0,WashingtonDC,256.10633333333334,cpi
1914,2018.0,WashingtonDC,261.3678333333333,cpi
1915,2019.0,WashingtonDC,264.704,cpi
1916,2020.0,WashingtonDC,267.0543333333333,cpi
1917,2021.0,WashingtonDC,275.7472,cpi
1918,1915.0,LosAngeles,,cpi
1919,1916.0,LosAngeles,,cpi
1920,1917.0,LosAngeles,,cpi
1921,1918.0,LosAngeles,,cpi
1922,1919.0,LosAngeles,,cpi
1923,1920.0,LosAngeles,,cpi
1924,1921.0,LosAngeles,,cpi
1925,1922.0,LosAngeles,,cpi
1926,1923.0,LosAngeles,,cpi
1927,1924.0,LosAngeles,,cpi
1928,1925.0,LosAngeles,,cpi
1929,1926.0,LosAngeles,,cpi
1930,1927.0,LosAngeles,,cpi
1931,1928.0,LosAngeles,,cpi
1932,1929.0,LosAngeles,,cpi
1933,1930.0,LosAngeles,,cpi
1934,1931.0,LosAngeles,,cpi
1935,1932.0,LosAngeles,,cpi
1936,1933.0,LosAngeles,,cpi
1937,1934.0,LosAngeles,,cpi
1938,1935.0,LosAngeles,,cpi
1939,1936.0,LosAngeles,,cpi
1940,1937.0,LosAngeles,,cpi
1941,1938.0,LosAngeles,,cpi
1942,1939.0,LosAngeles,,cpi
1943,1940.0,LosAngeles,,cpi
1944,1941.0,LosAngeles,,cpi
1945,1942.0,LosAngeles,,cpi
1946,1943.0,LosAngeles,,cpi
1947,1944.0,LosAngeles,,cpi
1948,1945.0,LosAngeles,,cpi
1949,1946.0,LosAngeles,,cpi
1950,1947.0,LosAngeles,,cpi
1951,1948.0,LosAngeles,,cpi
1952,1949.0,LosAngeles,,cpi
1953,1950.0,LosAngeles,,cpi
1954,1951.0,LosAngeles,,cpi
1955,1952.0,LosAngeles,,cpi
1956,1953.0,LosAngeles,,cpi
1957,1954.0,LosAngeles,,cpi
1958,1955.0,LosAngeles,,cpi
1959,1956.0,LosAngeles,,cpi
1960,1957.0,LosAngeles,,cpi
1961,1958.0,LosAngeles,,cpi
1962,1959.0,LosAngeles,,cpi
1963,1960.0,LosAngeles,,cpi
1964,1961.0,LosAngeles,,cpi
1965,1962.0,LosAngeles,,cpi
1966,1963.0,LosAngeles,,cpi
1967,1964.0,LosAngeles,,cpi
1968,1965.0,LosAngeles,,cpi
1969,1966.0,LosAngeles,,cpi
1970,1967.0,LosAngeles,,cpi
1971,1968.0,LosAngeles,,cpi
1972,1969.0,LosAngeles,,cpi
1973,1970.0,LosAngeles,,cpi
1974,1971.0,LosAngeles,,cpi
1975,1972.0,LosAngeles,,cpi
1976,1973.0,LosAngeles,,cpi
1977,1974.0,LosAngeles,,cpi
1978,1975.0,LosAngeles,,cpi
1979,1976.0,LosAngeles,,cpi
1980,1977.0,LosAngeles,,cpi
1981,1978.0,LosAngeles,,cpi
1982,1979.0,LosAngeles,,cpi
1983,1980.0,LosAngeles,,cpi
1984,1981.0,LosAngeles,,cpi
1985,1982.0,LosAngeles,,cpi
1986,1983.0,LosAngeles,,cpi
1987,1984.0,LosAngeles,,cpi
1988,1985.0,LosAngeles,,cpi
1989,1986.0,LosAngeles,,cpi
1990,1987.0,LosAngeles,,cpi
1991,1988.0,LosAngeles,,cpi
1992,1989.0,LosAngeles,,cpi
1993,1990.0,LosAngeles,,cpi
1994,1991.0,LosAngeles,,cpi
1995,1992.0,LosAngeles,,cpi
1996,1993.0,LosAngeles,,cpi
1997,1994.0,LosAngeles,,cpi
1998,1995.0,LosAngeles,,cpi
1999,1996.0,LosAngeles,,cpi
2000,1997.0,LosAngeles,,cpi
2001,1998.0,LosAngeles,,cpi
2002,1999.0,LosAngeles,,cpi
2003,2000.0,LosAngeles,171.54999999999998,cpi
2004,2001.0,LosAngeles,177.31666666666663,cpi
2005,2002.0,LosAngeles,182.23333333333332,cpi
2006,2003.0,LosAngeles,186.95833333333331,cpi
2007,2004.0,LosAngeles,193.2,cpi
2008,2005.0,LosAngeles,201.83333333333331,cpi
2009,2006.0,LosAngeles,210.4416666666667,cpi
2010,2007.0,LosAngeles,217.33758333333333,cpi
2011,2008.0,LosAngeles,225.0075833333333,cpi
2012,2009.0,LosAngeles,223.21850000000003,cpi
2013,2010.0,LosAngeles,225.89416666666668,cpi
2014,2011.0,LosAngeles,231.92841666666664,cpi
2015,2012.0,LosAngeles,236.64766666666665,cpi
2016,2013.0,LosAngeles,239.207,cpi
2017,2014.0,LosAngeles,242.43408333333332,cpi
2018,2015.0,LosAngeles,244.63208333333333,cpi
2019,2016.0,LosAngeles,249.24608333333333,cpi
2020,2017.0,LosAngeles,256.21025000000003,cpi
2021,2018.0,LosAngeles,265.96225,cpi
2022,2019.0,LosAngeles,274.1144166666666,cpi
2023,2020.0,LosAngeles,278.56725,cpi
2024,2021.0,LosAngeles,286.8056666666667,cpi
2025,1915.0,Baltimore,,cpi
2026,1916.0,Baltimore,,cpi
2027,1917.0,Baltimore,,cpi
2028,1918.0,Baltimore,,cpi
2029,1919.0,Baltimore,,cpi
2030,1920.0,Baltimore,,cpi
2031,1921.0,Baltimore,,cpi
2032,1922.0,Baltimore,,cpi
2033,1923.0,Baltimore,,cpi
2034,1924.0,Baltimore,,cpi
2035,1925.0,Baltimore,,cpi
2036,1926.0,Baltimore,,cpi
2037,1927.0,Baltimore,,cpi
2038,1928.0,Baltimore,,cpi
2039,1929.0,Baltimore,,cpi
2040,1930.0,Baltimore,,cpi
2041,1931.0,Baltimore,,cpi
2042,1932.0,Baltimore,,cpi
2043,1933.0,Baltimore,,cpi
2044,1934.0,Baltimore,,cpi
2045,1935.0,Baltimore,,cpi
2046,1936.0,Baltimore,,cpi
2047,1937.0,Baltimore,,cpi
2048,1938.0,Baltimore,,cpi
2049,1939.0,Baltimore,,cpi
2050,1940.0,Baltimore,,cpi
2051,1941.0,Baltimore,,cpi
2052,1942.0,Baltimore,,cpi
2053,1943.0,Baltimore,,cpi
2054,1944.0,Baltimore,,cpi
2055,1945.0,Baltimore,,cpi
2056,1946.0,Baltimore,,cpi
2057,1947.0,Baltimore,,cpi
2058,1948.0,Baltimore,,cpi
2059,1949.0,Baltimore,,cpi
2060,1950.0,Baltimore,,cpi
2061,1951.0,Baltimore,,cpi
2062,1952.0,Baltimore,,cpi
2063,1953.0,Baltimore,,cpi
2064,1954.0,Baltimore,,cpi
2065,1955.0,Baltimore,,cpi
2066,1956.0,Baltimore,,cpi
2067,1957.0,Baltimore,,cpi
2068,1958.0,Baltimore,,cpi
2069,1959.0,Baltimore,,cpi
2070,1960.0,Baltimore,,cpi
2071,1961.0,Baltimore,,cpi
2072,1962.0,Baltimore,,cpi
2073,1963.0,Baltimore,,cpi
2074,1964.0,Baltimore,,cpi
2075,1965.0,Baltimore,,cpi
2076,1966.0,Baltimore,,cpi
2077,1967.0,Baltimore,,cpi
2078,1968.0,Baltimore,,cpi
2079,1969.0,Baltimore,,cpi
2080,1970.0,Baltimore,,cpi
2081,1971.0,Baltimore,,cpi
2082,1972.0,Baltimore,,cpi
2083,1973.0,Baltimore,,cpi
2084,1974.0,Baltimore,,cpi
2085,1975.0,Baltimore,,cpi
2086,1976.0,Baltimore,,cpi
2087,1977.0,Baltimore,,cpi
2088,1978.0,Baltimore,,cpi
2089,1979.0,Baltimore,,cpi
2090,1980.0,Baltimore,,cpi
2091,1981.0,Baltimore,,cpi
2092,1982.0,Baltimore,,cpi
2093,1983.0,Baltimore,,cpi
2094,1984.0,Baltimore,,cpi
2095,1985.0,Baltimore,,cpi
2096,1986.0,Baltimore,,cpi
2097,1987.0,Baltimore,,cpi
2098,1988.0,Baltimore,,cpi
2099,1989.0,Baltimore,,cpi
2100,1990.0,Baltimore,,cpi
2101,1991.0,Baltimore,,cpi
2102,1992.0,Baltimore,,cpi
2103,1993.0,Baltimore,,cpi
2104,1994.0,Baltimore,,cpi
2105,1995.0,Baltimore,,cpi
2106,1996.0,Baltimore,,cpi
2107,1997.0,Baltimore,,cpi
2108,1998.0,Baltimore,,cpi
2109,1999.0,Baltimore,,cpi
2110,2000.0,Baltimore,165.88333333333335,cpi
2111,2001.0,Baltimore,169.60000000000002,cpi
2112,2002.0,Baltimore,171.13333333333333,cpi
2113,2003.0,Baltimore,175.46666666666667,cpi
2114,2004.0,Baltimore,180.3166666666667,cpi
2115,2005.0,Baltimore,187.63333333333333,cpi
2116,2006.0,Baltimore,196.08333333333337,cpi
2117,2007.0,Baltimore,203.81866666666667,cpi
2118,2008.0,Baltimore,216.43366666666665,cpi
2119,2009.0,Baltimore,218.12983333333327,cpi
2120,2010.0,Baltimore,220.6733333333333,cpi
2121,2011.0,Baltimore,227.799,cpi
2122,2012.0,Baltimore,232.41533333333336,cpi
2123,2013.0,Baltimore,235.7955,cpi
2124,2014.0,Baltimore,240.16333333333333,cpi
2125,2015.0,Baltimore,240.59033333333332,cpi
2126,2016.0,Baltimore,243.83533333333332,cpi
2127,2017.0,Baltimore,248.7232857142857,cpi
2128,2018.0,Baltimore,253.6491666666667,cpi
2129,2019.0,Baltimore,257.1595,cpi
2130,2020.0,Baltimore,259.634,cpi
2131,2021.0,Baltimore,267.279,cpi
2132,1915.0,SanDiego,,cpi
2133,1916.0,SanDiego,,cpi
2134,1917.0,SanDiego,,cpi
2135,1918.0,SanDiego,,cpi
2136,1919.0,SanDiego,,cpi
2137,1920.0,SanDiego,,cpi
2138,1921.0,SanDiego,,cpi
2139,1922.0,SanDiego,,cpi
2140,1923.0,SanDiego,,cpi
2141,1924.0,SanDiego,,cpi
2142,1925.0,SanDiego,,cpi
2143,1926.0,SanDiego,,cpi
2144,1927.0,SanDiego,,cpi
2145,1928.0,SanDiego,,cpi
2146,1929.0,SanDiego,,cpi
2147,1930.0,SanDiego,,cpi
2148,1931.0,SanDiego,,cpi
2149,1932.0,SanDiego,,cpi
2150,1933.0,SanDiego,,cpi
2151,1934.0,SanDiego,,cpi
2152,1935.0,SanDiego,,cpi
2153,1936.0,SanDiego,,cpi
2154,1937.0,SanDiego,,cpi
2155,1938.0,SanDiego,,cpi
2156,1939.0,SanDiego,,cpi
2157,1940.0,SanDiego,,cpi
2158,1941.0,SanDiego,,cpi
2159,1942.0,SanDiego,,cpi
2160,1943.0,SanDiego,,cpi
2161,1944.0,SanDiego,,cpi
2162,1945.0,SanDiego,,cpi
2163,1946.0,SanDiego,,cpi
2164,1947.0,SanDiego,,cpi
2165,1948.0,SanDiego,,cpi
2166,1949.0,SanDiego,,cpi
2167,1950.0,SanDiego,,cpi
2168,1951.0,SanDiego,,cpi
2169,1952.0,SanDiego,,cpi
2170,1953.0,SanDiego,,cpi
2171,1954.0,SanDiego,,cpi
2172,1955.0,SanDiego,,cpi
2173,1956.0,SanDiego,,cpi
2174,1957.0,SanDiego,,cpi
2175,1958.0,SanDiego,,cpi
2176,1959.0,SanDiego,,cpi
2177,1960.0,SanDiego,,cpi
2178,1961.0,SanDiego,,cpi
2179,1962.0,SanDiego,,cpi
2180,1963.0,SanDiego,,cpi
2181,1964.0,SanDiego,,cpi
2182,1965.0,SanDiego,,cpi
2183,1966.0,SanDiego,,cpi
2184,1967.0,SanDiego,,cpi
2185,1968.0,SanDiego,,cpi
2186,1969.0,SanDiego,,cpi
2187,1970.0,SanDiego,,cpi
2188,1971.0,SanDiego,,cpi
2189,1972.0,SanDiego,,cpi
2190,1973.0,SanDiego,,cpi
2191,1974.0,SanDiego,,cpi
2192,1975.0,SanDiego,,cpi
2193,1976.0,SanDiego,,cpi
2194,1977.0,SanDiego,,cpi
2195,1978.0,SanDiego,,cpi
2196,1979.0,SanDiego,,cpi
2197,1980.0,SanDiego,,cpi
2198,1981.0,SanDiego,,cpi
2199,1982.0,SanDiego,,cpi
2200,1983.0,SanDiego,,cpi
2201,1984.0,SanDiego,104.8,cpi
2202,1985.0,SanDiego,110.4,cpi
2203,1986.0,SanDiego,113.5,cpi
2204,1987.0,SanDiego,117.5,cpi
2205,1988.0,SanDiego,123.4,cpi
2206,1989.0,SanDiego,130.6,cpi
2207,1990.0,SanDiego,138.4,cpi
2208,1991.0,SanDiego,143.4,cpi
2209,1992.0,SanDiego,147.4,cpi
2210,1993.0,SanDiego,150.6,cpi
2211,1994.0,SanDiego,154.5,cpi
2212,1995.0,SanDiego,156.8,cpi
2213,1996.0,SanDiego,160.9,cpi
2214,1997.0,SanDiego,163.7,cpi
2215,1998.0,SanDiego,166.9,cpi
2216,1999.0,SanDiego,172.8,cpi
2217,2000.0,SanDiego,182.8,cpi
2218,2001.0,SanDiego,191.2,cpi
2219,2002.0,SanDiego,197.9,cpi
2220,2003.0,SanDiego,205.3,cpi
2221,2004.0,SanDiego,212.8,cpi
2222,2005.0,SanDiego,220.6,cpi
2223,2006.0,SanDiego,228.1,cpi
2224,2007.0,SanDiego,233.321,cpi
2225,2008.0,SanDiego,242.313,cpi
2226,2009.0,SanDiego,242.27,cpi
2227,2010.0,SanDiego,245.464,cpi
2228,2011.0,SanDiego,252.91,cpi
2229,2012.0,SanDiego,256.961,cpi
2230,2013.0,SanDiego,260.317,cpi
2231,2014.0,SanDiego,265.145,cpi
2232,2015.0,SanDiego,269.436,cpi
2233,2016.0,SanDiego,274.732,cpi
2234,2017.0,SanDiego,283.012,cpi
2235,2018.0,SanDiego,292.547,cpi
2236,2019.0,SanDiego,299.433,cpi
2237,2020.0,SanDiego,303.932,cpi
2238,2021.0,SanDiego,,cpi
2239,1915.0,Phoenix,,cpi
2240,1916.0,Phoenix,,cpi
2241,1917.0,Phoenix,,cpi
2242,1918.0,Phoenix,,cpi
2243,1919.0,Phoenix,,cpi
2244,1920.0,Phoenix,,cpi
2245,1921.0,Phoenix,,cpi
2246,1922.0,Phoenix,,cpi
2247,1923.0,Phoenix,,cpi
2248,1924.0,Phoenix,,cpi
2249,1925.0,Phoenix,,cpi
2250,1926.0,Phoenix,,cpi
2251,1927.0,Phoenix,,cpi
2252,1928.0,Phoenix,,cpi
2253,1929.0,Phoenix,,cpi
2254,1930.0,Phoenix,,cpi
2255,1931.0,Phoenix,,cpi
2256,1932.0,Phoenix,,cpi
2257,1933.0,Phoenix,,cpi
2258,1934.0,Phoenix,,cpi
2259,1935.0,Phoenix,,cpi
2260,1936.0,Phoenix,,cpi
2261,1937.0,Phoenix,,cpi
2262,1938.0,Phoenix,,cpi
2263,1939.0,Phoenix,,cpi
2264,1940.0,Phoenix,,cpi
2265,1941.0,Phoenix,,cpi
2266,1942.0,Phoenix,,cpi
2267,1943.0,Phoenix,,cpi
2268,1944.0,Phoenix,,cpi
2269,1945.0,Phoenix,,cpi
2270,1946.0,Phoenix,,cpi
2271,1947.0,Phoenix,,cpi
2272,1948.0,Phoenix,,cpi
2273,1949.0,Phoenix,,cpi
2274,1950.0,Phoenix,,cpi
2275,1951.0,Phoenix,,cpi
2276,1952.0,Phoenix,,cpi
2277,1953.0,Phoenix,,cpi
2278,1954.0,Phoenix,,cpi
2279,1955.0,Phoenix,,cpi
2280,1956.0,Phoenix,,cpi
2281,1957.0,Phoenix,,cpi
2282,1958.0,Phoenix,,cpi
2283,1959.0,Phoenix,,cpi
2284,1960.0,Phoenix,,cpi
2285,1961.0,Phoenix,,cpi
2286,1962.0,Phoenix,,cpi
2287,1963.0,Phoenix,,cpi
2288,1964.0,Phoenix,,cpi
2289,1965.0,Phoenix,,cpi
2290,1966.0,Phoenix,,cpi
2291,1967.0,Phoenix,,cpi
2292,1968.0,Phoenix,,cpi
2293,1969.0,Phoenix,,cpi
2294,1970.0,Phoenix,,cpi
2295,1971.0,Phoenix,,cpi
2296,1972.0,Phoenix,,cpi
2297,1973.0,Phoenix,,cpi
2298,1974.0,Phoenix,,cpi
2299,1975.0,Phoenix,,cpi
2300,1976.0,Phoenix,,cpi
2301,1977.0,Phoenix,,cpi
2302,1978.0,Phoenix,,cpi
2303,1979.0,Phoenix,,cpi
2304,1980.0,Phoenix,,cpi
2305,1981.0,Phoenix,,cpi
2306,1982.0,Phoenix,,cpi
2307,1983.0,Phoenix,,cpi
2308,1984.0,Phoenix,,cpi
2309,1985.0,Phoenix,,cpi
2310,1986.0,Phoenix,,cpi
2311,1987.0,Phoenix,,cpi
2312,1988.0,Phoenix,,cpi
2313,1989.0,Phoenix,,cpi
2314,1990.0,Phoenix,,cpi
2315,1991.0,Phoenix,,cpi
2316,1992.0,Phoenix,,cpi
2317,1993.0,Phoenix,,cpi
2318,1994.0,Phoenix,,cpi
2319,1995.0,Phoenix,,cpi
2320,1996.0,Phoenix,,cpi
2321,1997.0,Phoenix,,cpi
2322,1998.0,Phoenix,,cpi
2323,1999.0,Phoenix,,cpi
2324,2000.0,Phoenix,,cpi
2325,2001.0,Phoenix,,cpi
2326,2002.0,Phoenix,101.2,cpi
2327,2003.0,Phoenix,103.3,cpi
2328,2004.0,Phoenix,105.2,cpi
2329,2005.0,Phoenix,108.3,cpi
2330,2006.0,Phoenix,111.5,cpi
2331,2007.0,Phoenix,115.284,cpi
2332,2008.0,Phoenix,119.264,cpi
2333,2009.0,Phoenix,117.568,cpi
2334,2010.0,Phoenix,118.227,cpi
2335,2011.0,Phoenix,121.483,cpi
2336,2012.0,Phoenix,124.197,cpi
2337,2013.0,Phoenix,125.782,cpi
2338,2014.0,Phoenix,127.823,cpi
2339,2015.0,Phoenix,128.019,cpi
2340,2016.0,Phoenix,130.107,cpi
2341,2017.0,Phoenix,133.324,cpi
2342,2018.0,Phoenix,138.875,cpi
2343,2019.0,Phoenix,142.92,cpi
2344,2020.0,Phoenix,145.724,cpi
2345,2021.0,Phoenix,,cpi
2346,1915.0,NewYork,10.1,cpi
2347,1916.0,NewYork,11.3,cpi
2348,1917.0,NewYork,13.8,cpi
2349,1918.0,NewYork,16.8,cpi
2350,1919.0,NewYork,18.200000000000003,cpi
2351,1920.0,NewYork,20.2,cpi
2352,1921.0,NewYork,17.866666666666667,cpi
2353,1922.0,NewYork,17.2,cpi
2354,1923.0,NewYork,17.525000000000002,cpi
2355,1924.0,NewYork,17.474999999999998,cpi
2356,1925.0,NewYork,18.1,cpi
2357,1926.0,NewYork,18.1,cpi
2358,1927.0,NewYork,18.05,cpi
2359,1928.0,NewYork,17.75,cpi
2360,1929.0,NewYork,17.85,cpi
2361,1930.0,NewYork,17.2,cpi
2362,1931.0,NewYork,15.7,cpi
2363,1932.0,NewYork,14.45,cpi
2364,1933.0,NewYork,13.85,cpi
2365,1934.0,NewYork,14.35,cpi
2366,1935.0,NewYork,14.366666666666667,cpi
2367,1936.0,NewYork,14.54,cpi
2368,1937.0,NewYork,14.95,cpi
2369,1938.0,NewYork,14.55,cpi
2370,1939.0,NewYork,14.55,cpi
2371,1940.0,NewYork,14.7,cpi
2372,1941.0,NewYork,15.25,cpi
2373,1942.0,NewYork,16.71666666666667,cpi
2374,1943.0,NewYork,17.96666666666666,cpi
2375,1944.0,NewYork,18.4,cpi
2376,1945.0,NewYork,18.825,cpi
2377,1946.0,NewYork,20.683333333333337,cpi
2378,1947.0,NewYork,23.166666666666668,cpi
2379,1948.0,NewYork,24.741666666666664,cpi
2380,1949.0,NewYork,24.466666666666665,cpi
2381,1950.0,NewYork,24.60833333333333,cpi
2382,1951.0,NewYork,26.441666666666677,cpi
2383,1952.0,NewYork,26.899999999999995,cpi
2384,1953.0,NewYork,27.041666666666668,cpi
2385,1954.0,NewYork,27.20833333333333,cpi
2386,1955.0,NewYork,27.08333333333333,cpi
2387,1956.0,NewYork,27.48333333333333,cpi
2388,1957.0,NewYork,28.358333333333334,cpi
2389,1958.0,NewYork,29.20833333333333,cpi
2390,1959.0,NewYork,29.649999999999995,cpi
2391,1960.0,NewYork,30.191666666666663,cpi
2392,1961.0,NewYork,30.45833333333334,cpi
2393,1962.0,NewYork,30.925,cpi
2394,1963.0,NewYork,31.6,cpi
2395,1964.0,NewYork,32.09166666666667,cpi
2396,1965.0,NewYork,32.60833333333333,cpi
2397,1966.0,NewYork,33.70833333333333,cpi
2398,1967.0,NewYork,34.583333333333336,cpi
2399,1968.0,NewYork,36.075,cpi
2400,1969.0,NewYork,38.30833333333333,cpi
2401,1970.0,NewYork,41.15,cpi
2402,1971.0,NewYork,43.53333333333333,cpi
2403,1972.0,NewYork,45.45000000000001,cpi
2404,1973.0,NewYork,48.34166666666666,cpi
2405,1974.0,NewYork,53.54166666666666,cpi
2406,1975.0,NewYork,57.60833333333333,cpi
2407,1976.0,NewYork,60.99166666666667,cpi
2408,1977.0,NewYork,64.16666666666667,cpi
2409,1978.0,NewYork,67.85,cpi
2410,1979.0,NewYork,73.72500000000001,cpi
2411,1980.0,NewYork,82.05000000000001,cpi
2412,1981.0,NewYork,90.125,cpi
2413,1982.0,NewYork,95.33333333333331,cpi
2414,1983.0,NewYork,99.83333333333331,cpi
2415,1984.0,NewYork,104.83333333333331,cpi
2416,1985.0,NewYork,108.70833333333331,cpi
2417,1986.0,NewYork,112.275,cpi
2418,1987.0,NewYork,117.95,cpi
2419,1988.0,NewYork,123.68333333333337,cpi
2420,1989.0,NewYork,130.55833333333334,cpi
2421,1990.0,NewYork,138.54166666666666,cpi
2422,1991.0,NewYork,144.79999999999998,cpi
2423,1992.0,NewYork,150.025,cpi
2424,1993.0,NewYork,154.50833333333333,cpi
2425,1994.0,NewYork,158.18333333333334,cpi
2426,1995.0,NewYork,162.15833333333333,cpi
2427,1996.0,NewYork,166.925,cpi
2428,1997.0,NewYork,170.81666666666663,cpi
2429,1998.0,NewYork,173.60833333333332,cpi
2430,1999.0,NewYork,176.98333333333335,cpi
2431,2000.0,NewYork,182.4833333333333,cpi
2432,2001.0,NewYork,187.13333333333333,cpi
2433,2002.0,NewYork,191.9,cpi
2434,2003.0,NewYork,197.79166666666663,cpi
2435,2004.0,NewYork,204.76666666666668,cpi
2436,2005.0,NewYork,212.70833333333331,cpi
2437,2006.0,NewYork,220.74166666666667,cpi
2438,2007.0,NewYork,226.9400833333333,cpi
2439,2008.0,NewYork,235.78241666666665,cpi
2440,2009.0,NewYork,236.82458333333335,cpi
2441,2010.0,NewYork,240.86416666666665,cpi
2442,2011.0,NewYork,247.71758333333327,cpi
2443,2012.0,NewYork,252.58833333333328,cpi
2444,2013.0,NewYork,256.8330833333333,cpi
2445,2014.0,NewYork,260.2295833333333,cpi
2446,2015.0,NewYork,260.55816666666664,cpi
2447,2016.0,NewYork,263.3649166666666,cpi
2448,2017.0,NewYork,268.5204166666666,cpi
2449,2018.0,NewYork,273.6405,cpi
2450,2019.0,NewYork,278.16416666666663,cpi
2451,2020.0,NewYork,282.9195833333333,cpi
2452,2021.0,NewYork,291.3276,cpi
2453,1915.0,Detroit,10.1,cpi
2454,1916.0,Detroit,11.7,cpi
2455,1917.0,Detroit,14.3,cpi
2456,1918.0,Detroit,17.0,cpi
2457,1919.0,Detroit,18.85,cpi
2458,1920.0,Detroit,22.05,cpi
2459,1921.0,Detroit,18.466666666666665,cpi
2460,1922.0,Detroit,17.375,cpi
